reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
cba2ac31-72b0-4187-9ed4-cdb6e3696553,Deo Pradipta,https://play-lh.googleusercontent.com/a-/ALV-UjUTJiqZUh9iLHNBKacvINRICRVoXMam7ORzlqtJAU9gvYx208VB,"sudah bagus, perlu peningkatan",5,0,6.10.2,2025-03-21 12:19:37,"Hi kak, mohon maaf bisa diinfokan dengan jelas kendalanya seperti apa? Jika memerlukan bantuan silahkan hubungi CC 121 atau Customer Service di Stasiun terdekat, terima kasih.",2024-01-17 12:21:23,6.10.2
20685af7-2276-43e4-a498-fc8e2eba3443,Edi S,https://play-lh.googleusercontent.com/a/ACg8ocLGBfbaPquo898971dwX5ClaIGYrwNw8hCvCLmB5cgpZBJeew=mo,"Aplikasi bagus dan lengkap, suka",5,0,6.10.1,2025-03-10 20:28:18,,,6.10.1
62d7f6e0-01ed-43c0-b8d8-19d4ddae1171,Muhsin Munawar,https://play-lh.googleusercontent.com/a-/ALV-UjX_5O-XMtzsq2PTaZ33TAvR71TVXL-JDF5sr-2YbHmssiViHbNz,"BENERIN LAH... MALU sama PAK JONAN... NGASIH BINTANG 5, BUKAN KARENA BAGUS APK-NYA...",5,0,6.9.13,2025-01-17 01:59:41,,,6.9.13
97d7f434-2b84-4d3d-ad27-807bca3255f3,Dosma Rohana,https://play-lh.googleusercontent.com/a/ACg8ocIxh-FSKB1RMteSG_9vgLu95o2xYaCO9jPfPEgaYCpfS3zvHA=mo,Cepat dan membantu pemesanan tiket tidak perlu ngantri panjang di loket tmksh,5,2,6.9.6,2024-12-16 09:33:32,,,6.9.6
de1f6f10-dd73-428b-a861-4673f4088c0f,Rangga Pratama Putra Prasetyo,https://play-lh.googleusercontent.com/a/ACg8ocL8d-zY0BG7GZsvEw75DmsjaHPX1UNoir-hMOyiZ3RzQLS8LVA3=mo,"Saya bersandingan dengan router wifi saya di tengah malam hanya saya yang memakai, data seluler pun Sinyal penuh dan 4g+ tapi untuk memesan/mengecek jadwal error2 terus pokoknya susah nya minta ampun sampe saya Restart belum bisa akhirnya begitu saya install ulang bisa walaupun tetep agak2 gimana gitu",5,2,6.0.64,2023-12-26 06:09:09,,,6.0.64
c75cf91e-2152-4ec1-b463-cbc9e41b4c33,Muhamad Ranto,https://play-lh.googleusercontent.com/a-/ALV-UjVwO9CbEGJRFvpGBjIci2vDO93uUyW_LJYNZ7audjyoEkv1hBk,"sangat membantu,terima kasih KAI",5,0,6.11.2,2025-03-24 18:00:59,,,6.11.2
899b193d-4c83-4990-a017-224090ff4e53,Tunik Podang85,https://play-lh.googleusercontent.com/a/ACg8ocKHh2l6ZU2hXUiYpfu9jH9wykWU8lfT8ncBzIKyUu8cXBot5w=mo,Memesan tiket kereta api lebih mudah,5,0,6.10.1,2025-02-18 11:26:15,,,6.10.1
d0d01f09-c7a0-4ca1-895d-d658ccd63583,dimas angger,https://play-lh.googleusercontent.com/a/ACg8ocKH0GfOzOtrIAL-04EiZKTjDA1SKIiap9Vjtssp4dZX77Rgwg=mo,"aplikasinya sangat bagus, tapi tolong saya menemukan bugs dimana saat lupa password otpnya tidak terkirim di email, mohon pencerahannya",5,0,,2025-03-20 06:33:51,,,
2aa099b4-6658-4851-8b97-ec15862bd044,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mengapa terlalu cepat meng-update aplikasi? Saya kira 4 - 6 bulan. Ini gak, cepet bgt. Lagi buka aplikasi, buat pesen/ mau nunjukin boarding. Tau2 muncul update. Kan kita blm tentu dapet sinyal atau lg buru2 krn waktunya mepet.",5,169,1.3.0.3,2018-12-02 10:09:01,,,1.3.0.3
99fbde0c-6573-4c65-912e-3ae627daf9fc,Budi anto,https://play-lh.googleusercontent.com/a-/ALV-UjW6SdR0K1xuVsb_Fe0ph0YA80p72jK57KoORhJEmoda6nTBE-Jv,aplikasi yang sangat bagus 🙏🙏,5,0,6.11.1,2025-03-25 07:42:28,,,6.11.1
a68af8ca-a5ad-434d-83b8-34838369c776,wahyudi yudi,https://play-lh.googleusercontent.com/a/ACg8ocJ6TTglRbkFetX-megVv8wx8RX3lrQxxhVRlvQF0E9efSwvZQ=mo,Menjelang lebaran harus lebih baik.jgn down pd jam buka,5,0,6.9.13,2025-01-15 06:59:41,,,6.9.13
8e26f37c-d80e-4dc5-9cf1-3b63e245f7ef,Broto Subagio,https://play-lh.googleusercontent.com/a/ACg8ocL7141jOl7fGAcCrhLOUw0bZVdPp67Hmunl8qCNrpa5cAyNIw=mo,"sangat kecewa, mau cetak ulang tiket tidak bisa dengan alasan yang tidak jelas. Itulah hebatnya KAI karena monopoli. Coba ada KAI yg lain mungkin tidak akan dipersulit seperti ini. Dibandingkan dengan tiket pesawat, lebih mudah cetak ulang tiketnya. Biar mau cetak 1 juta lembar juga bisa. Enggak mungkin yg naik pesawat dengan satu kode booking jumlahnya sampek 2. terima kasih, walaupun alot dengan syarat melampirkan ktp asli dan kk akhirnya diberikan tiket pengganti.",5,1,4.9.8,2022-06-17 22:07:43,,,4.9.8
103d128e-5f4b-4009-9c40-c9c5ecff4e77,Ghalih Wahid R,https://play-lh.googleusercontent.com/a/ACg8ocJqwR9zl2kFeQVXD4w0hNhbolmta3XKx9CHyNJdltYIfx-x-Q=mo,sangat praktis sekali,5,0,6.11.1,2025-03-23 15:28:46,,,6.11.1
0294d361-e473-4cb9-9aaa-8f90ed9bfebf,Lilik Masrifah,https://play-lh.googleusercontent.com/a/ACg8ocJ_dES76pIMnpbQoFCONubScNdKrHgPFeCSAXP2RM-xi7CF7A=mo,memudahkan mecari tiket kereta api,5,0,6.11.1,2025-03-25 01:32:20,,,6.11.1
80bdac60-a5bc-40a5-b882-3e5acd0dc59e,Deden Wahyuddin,https://play-lh.googleusercontent.com/a-/ALV-UjXsrdKaT4Rp6LGwFXFJYRw452FzyK8pdIRThRvUTpgPsHIpvrEU,"Alhamdulillah, ok, , mudah di gunakan",5,0,6.11.1,2025-03-25 23:50:07,,,6.11.1
78d0f8e7-5a63-4fe8-8924-de4d6971652e,heri susanto,https://play-lh.googleusercontent.com/a/ACg8ocLjFB9VvxZY2ZI34TMs4-sX7Gc7_QXzoLgErbxxpP_eLyYtnw=mo,mohon diperbayak kereta arus balik,5,0,6.11.1,2025-03-25 01:57:09,,,6.11.1
09be8825-453b-4387-8459-c341d50cacfc,Anwar Pnmb,https://play-lh.googleusercontent.com/a/ACg8ocJDSgfSOX-2v5p5DRCaGeFwnfZtZJHudQi4Ju6ACl1vifa83Q=mo,semoga kedepannya jd lebih baik lagi,5,0,6.11.1,2025-03-25 00:02:38,,,6.11.1
914cc388-a7c6-473d-a678-5add1f5d38fd,Mamah Riri,https://play-lh.googleusercontent.com/a/ACg8ocIe6Tiuuf7Oe8gUeKLK41WGcqcdboW-OkXwZ0yX-hI1TSj3WA=mo,sangat memudahkan petjalfndn,5,0,6.11.1,2025-03-21 04:23:48,,,6.11.1
5a5a04a7-7027-4b1a-8d69-e1082168cdba,Jakha Permata Syah,https://play-lh.googleusercontent.com/a-/ALV-UjUbplKm-cmcgBB2hpx22R1RzJsaeABFNQ5TNImRDEFjGlhT-gs,Applikasinya sangat membantu,5,0,6.11.1,2025-03-22 07:41:42,,,6.11.1
35907377-b0be-4661-ab5b-a35cc5ccc47c,John S,https://play-lh.googleusercontent.com/a-/ALV-UjVmNFc9I0AiFBN_d0d6LwWbeycRvbSdvaxwvN8kznQzg9i11BGw,Alhamdulillah terbantukan dgn aplikasi ini,5,0,6.11.1,2025-03-24 23:59:38,,,6.11.1
b471612f-e95c-4a8c-94f6-3d8e093addca,sheilla tovany,https://play-lh.googleusercontent.com/a/ACg8ocISQxldWTwLmKZQUD9lLk0m2lhYTz0mwrYNWUjrrNsNLSDG5A=mo,keren KAI skrng . pertahankan trusss...,5,0,6.11.1,2025-03-27 01:18:58,,,6.11.1
d9f90719-dd8f-4994-9d2f-fa4473178516,Wisnu Wibowo,https://play-lh.googleusercontent.com/a-/ALV-UjVdkssD3gMG2EtY98E8SloehFT6S9yFV9uuixoViYmgD7PTTGEU6g,pokoknya mantab.....pesen tiket disini,5,0,6.11.1,2025-03-21 14:04:47,,,6.11.1
8d6bfde8-d0ab-4b0a-9170-ec0d4a19e983,Heiho Arok,https://play-lh.googleusercontent.com/a/ACg8ocLBl4UU3FCRJd1OfLfagkjpPb_O1ELTrWPPLRoEOeuixchkKw=mo,cepat dan mudah,5,0,6.11.1,2025-03-24 20:01:06,,,6.11.1
1705d5c1-f745-4726-aaa7-6d53c15b36d4,Irma Wijayanti,https://play-lh.googleusercontent.com/a-/ALV-UjUIY5WNfXwiDsmaM579Hr1fdkV4RiU1_U5umZNq_RybIIHgy004,sangat memudahkan kami dalam memesan tiket KA,5,0,6.11.1,2025-03-24 09:41:23,,,6.11.1
6c0597db-77e2-4ccd-9efd-07693e5d3f4e,Karimtuban Palang,https://play-lh.googleusercontent.com/a/ACg8ocLODxUkQ_Slo2vhv753rlFE4gO-fcUHbg2DVX0issJvtM3t=mo,memuaskan kebutuhan mudik lebaran bersama KAI,5,0,6.11.1,2025-03-23 06:15:17,,,6.11.1
0a13e33c-2a33-475d-b298-c17d9394a46a,Ari Suntoro,https://play-lh.googleusercontent.com/a/ACg8ocK_H1MWtanwaW_XGc1Y1GXZMkcnGcV_4cJuZtPmWpR0BH0eiA=mo,sangat membantu pemesanan tiket,5,0,6.11.1,2025-03-22 10:43:55,,,6.11.1
440259d8-6d2b-478f-a6b0-7be4cf8344a1,Syawa'iqul Muhriqoh Zain,https://play-lh.googleusercontent.com/a-/ALV-UjUqoaZm9KP9yTShvN3Kfi20CPp4OXy9kBlHtjN3ggQHTnNmnH4g,aplikasinya sangat membantu,5,0,6.11.1,2025-03-27 22:02:29,,,6.11.1
0f0b55cf-d3d1-4aa7-8922-c94ab6c8747e,Ning Ning,https://play-lh.googleusercontent.com/a/ACg8ocKe0RHQ54pxCL2zWFX14vPQZpsL2ERbcP9uqyIoPL62Pd1gsw=mo,sangat nyaman naek kreta,5,0,6.11.1,2025-03-23 01:24:39,,,6.11.1
c006f0dd-654c-4f82-a9bf-4d734d286d19,024_Hafidz Taufiqurrahman,https://play-lh.googleusercontent.com/a-/ALV-UjUqxVYuq_yjs7DxWBcgqBX8yEJVshZfGHV-tqydZCywcuM1YdPq,bagus dan sangat membantu,5,0,6.11.1,2025-03-28 13:41:39,,,6.11.1
03e1bec5-e21c-40e2-b744-542fc5295e39,CHOHARI CHOHARI,https://play-lh.googleusercontent.com/a-/ALV-UjVH1FG99VNobIrrT-OoyoQbxc7ULa81oam3g6NFpxKdgdBL6yUu,"Kereen, sudah upadate baik kembali.",5,0,6.11.1,2025-03-29 13:48:47,,,6.11.1
d97afbbb-0c59-40a1-81ad-2aa883703362,gombez bez,https://play-lh.googleusercontent.com/a/ACg8ocIyRznu2m0MyP5zg_FTBrceqAA6IdYJC7CI7VA1PskiKdQnxg=mo,ok mantap buat kebutuhan saya,5,0,6.11.1,2025-03-26 00:16:31,,,6.11.1
4cc28061-1b0f-4b73-8edc-a009cf69d202,Mang Unan,https://play-lh.googleusercontent.com/a-/ALV-UjUkpgTGDWyrlYH16yjtSACA-zQ1ZbBAjDzH2yAkGUSVGqIpc_sy,"terimakasih,berguna buat semua utk kemudahan",5,0,6.11.1,2025-03-24 13:07:21,,,6.11.1
8ba43d60-da1d-4b4d-ba9e-d7433ae7e3d5,sa'ad wazis hiedayat,https://play-lh.googleusercontent.com/a-/ALV-UjUfQtbu6t3HBfAjG6YjJ0xTcwqm59OCtE7mOnK5v6fFZoLnyi0P,Alhamdulillah sudah kembali saldo saya,5,0,6.11.1,2025-03-23 17:48:42,,,6.11.1
34564b8f-b37f-41df-b735-2952f833ea32,Catursayank keluarga,https://play-lh.googleusercontent.com/a-/ALV-UjUZrXO2L2FvEx2z6wg0LVVXneNKljl-V3nw6uT95ZP3O-jUksgY,sistemx tlong di bnerin jgn ngelag terus..... malu2in KAI,5,0,6.11.1,2025-03-25 21:56:16,,,6.11.1
9768d53a-fdb8-423d-affe-1bf86aa2e2db,hanif syaifulloh,https://play-lh.googleusercontent.com/a-/ALV-UjUxOfwq_MfTTQUI1t9YWtyhXP4dOlZfosMjqygGosvpeqYkeF2wQQ,Aplikasi yg sangat membantu perjalanan,5,0,6.11.1,2025-03-25 21:18:33,,,6.11.1
e49ce343-bb59-42a1-9d08-94783447c7c2,Dedy Iskandar,https://play-lh.googleusercontent.com/a/ACg8ocImhQ-bKwwQxNknZb7HjxfGBW_waFmJHl_BHcwrbBm4zqZh2g=mo,bagus pelayanan,5,0,6.11.1,2025-03-26 00:56:06,,,6.11.1
2ec0d3ac-d9ef-4486-94c7-b1e313a32721,Khanzar Nelly,https://play-lh.googleusercontent.com/a/ACg8ocKP--5W4Vi1_DNZ01PRD0boUZNtGjU4jlVl0YPG4VZCjXPzcg=mo,"agak ribet,,soalnya pertamakali",5,0,6.11.1,2025-03-27 23:20:33,,,6.11.1
dcf9f88f-5dc8-454d-bdf5-0f5fece31996,Agus wahono,https://play-lh.googleusercontent.com/a/ACg8ocJGkUDq6NUpFouG1AK4gMJ4MXiF9ELlF4kT6aH2MEBtMB2CRA=mo,mudah dan aman,5,0,6.11.1,2025-03-26 00:15:00,,,6.11.1
ccbe20d8-6647-4f5d-9ecf-13b6595a00a0,Susihati Afiyah,https://play-lh.googleusercontent.com/a-/ALV-UjUu2KTBuuD5ApOnwcV8CcGziRtRPDmjHOL9-nNhy6mSugQQnp0,pake kereta lbh nyaman,5,0,6.11.1,2025-03-25 10:53:27,,,6.11.1
0d653886-43aa-4c30-8244-2fc47d092766,Novan Adi,https://play-lh.googleusercontent.com/a-/ALV-UjWttocrtED31mRVlNX9unaOTZSCFYwpFJYSXjbrvvZ8yqymxb7b,Cepat dan aman,5,0,6.11.1,2025-03-24 14:54:08,,,6.11.1
dcc0e100-2f83-4645-ab8a-10198251d69e,Wandi Bastian,https://play-lh.googleusercontent.com/a-/ALV-UjXChD2Jn0AGh_LKtBJ3wxVQtlPJOOKjTBPf67nK3ltvwqlQxJw,terima kasih sangat membantu,5,0,6.11.1,2025-03-22 19:07:45,,,6.11.1
c5a5ef6e-9d16-4ca5-a45b-1c53a430de6f,Nabil27,https://play-lh.googleusercontent.com/a-/ALV-UjVIjzumHeoTRvwPrvs_RF70BnbNuy3ilzCge9X5HWiu7C0Bu7M,sangat puas bangett ok,5,0,6.11.1,2025-03-24 07:28:25,,,6.11.1
a71b21c2-f8e6-4b7e-9201-cc7613c3151c,Anggi Rosalina,https://play-lh.googleusercontent.com/a-/ALV-UjXLdUWQJ1Jpu09eZTP5JrMeO8GS0SqNL3ytO1ZNXTuswujbxqGPRw,sangat membantu terimakasih,5,0,6.11.1,2025-03-25 01:34:54,,,6.11.1
b0a8b4e7-0ec8-44e6-87f2-3d058b813c0b,Nova Saputra,https://play-lh.googleusercontent.com/a/ACg8ocKR4ctWLybwCP4hG1CaMTIb6dnllLjdaLk6q4GFpRY5zl4jhQ=mo,baik dan membantu,5,0,6.11.1,2025-03-23 17:12:30,,,6.11.1
7e1be24e-6f97-4698-964b-695a3d4b4915,ribut sugiharto,https://play-lh.googleusercontent.com/a-/ALV-UjV0mY5G2NxFxV752XK66UB6_OQNi-2wWMaQ9GINuP0HIBD_eLwk,aplikasi yg keren sekali,5,0,6.11.1,2025-03-27 13:40:10,,,6.11.1
51cbc87f-8c27-444e-84d0-964753362753,onah hazard,https://play-lh.googleusercontent.com/a/ACg8ocInVFSwAVZWwcmAjb-kmXvcvaH_PDYAxVavy1ho0EqfDFcnyg=mo,sangat membantu sekali,5,0,6.11.1,2025-03-25 15:32:28,,,6.11.1
b2e58342-e61a-4a09-b38e-176e2ea91732,Pipin Aripin,https://play-lh.googleusercontent.com/a/ACg8ocJaQjm9LTYWYHc3y4-nUe_JGls-zg87oNeVzoS0mofjYXobBg=mo,jadi mudah terjangkau,5,0,6.11.1,2025-03-26 17:00:36,,,6.11.1
7df472b9-c8fe-46f3-829f-94c1ae026a5e,Endro Martono,https://play-lh.googleusercontent.com/a/ACg8ocIPNYGCxW3Gy9OGmoJvaZtYLIa0EA1YGhjvSWbPZwSNIQZE4w=mo,mantap proses cepat,5,0,6.11.1,2025-03-25 11:07:46,,,6.11.1
0cd3a2ef-5dfa-4835-baa8-87d9e0476444,Yoga Zidan,https://play-lh.googleusercontent.com/a-/ALV-UjVNwOafJDDb2Rn6ybTYBUnSw7KeGT9DAqr_0sd2z0dtW7OJG6g2,Sangat mudah dipakai,5,0,6.10.2,2025-03-06 11:49:15,,,6.10.2
0e0acc5e-d563-4718-bb37-69d5c82d1a02,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat memudahkan saat akan bepergian. Bisa dengan mudah merencanakan dan re-skejul saat ada keperluan mendadak. Dan makin dipermudah dengan pembayaran via LinkAja. Gak perlu ke ATM/minimarket lagi..,5,0,1.4.8.2,2019-08-22 05:33:06,,,1.4.8.2
5c0f123b-063c-4072-a667-16f709652ffe,Rini Anggraini,https://play-lh.googleusercontent.com/a/ACg8ocLd8ig0lkZZBGBdgcb0UJGoq_Sm32o08kL7joI9n7V8wIlA3w=mo,Pelayanan KAI semakin baik,5,0,6.11.1,2025-03-25 14:56:36,,,6.11.1
4ecc89fe-10b9-4e41-aa88-982e7e5cf75e,Dede Syaf,https://play-lh.googleusercontent.com/a-/ALV-UjU3u_pUcOcZn83KeQ7gkjW8J2Pjnp15CsFNJ2nUTbOxlVLeXQ31,suka ngadat juga,5,0,6.11.1,2025-03-25 02:11:50,,,6.11.1
7be45148-e13a-48b2-a8af-0904c74e1554,Rizal Yulianto,https://play-lh.googleusercontent.com/a/ACg8ocLXtfMTTFaMQUb9yUijMxFgGqvA56qsB40_HUpqzSydqq_cmQ=mo,Praktis dan mudah mengakses layanannya,5,0,6.9.4,2024-12-05 01:58:20,,,6.9.4
3d3b5c22-e52c-4a2e-827a-513a04df887b,Muhamad Nur Anwar,https://play-lh.googleusercontent.com/a-/ALV-UjVMAyJGDWcGHc4A0lo14j8DwnsaXN6v7iU5TGYRLfLK44-CKXs84g,Kenapa fitur untuk pembayaran di gerai dan bank ngga ada,5,0,6.10.2,2025-03-05 02:44:04,,,6.10.2
2394d400-c00b-46a7-84a9-62d26baf4f63,Bayu Rcada,https://play-lh.googleusercontent.com/a/ACg8ocJ2_xej32Lr_iQ2TVzFViga5AS8FAAsH4nnfYZOWGXUx3sslQ=mo,Naik kereta sekarang lebih nyaman dan aman.,5,1,6.9.11,2025-01-16 11:59:51,,,6.9.11
63370669-6667-4659-8376-db061d72acc6,Toni Nopiyanto,https://play-lh.googleusercontent.com/a/ACg8ocKIy-KWpQ5uCt97XMlCmEIdgWgSX7FlM2M3OMHqn2Hw67IZlQ=mo,apk nya ok banget.....👍👍👍👍,5,0,6.11.1,2025-03-28 23:03:38,,,6.11.1
e86ef27e-ae32-46cb-bc1d-ee1e0a6e0f69,Muhammad Fadhlan Firdaus,https://play-lh.googleusercontent.com/a-/ALV-UjXLPIGqRA8a6-lBQi0sFxaEFvkITv021mvdP0ytQ1LxAfc3GWmK,Ini udah bagus banget. Cuman kalau bisa ditambahkan lagi fitur rute nya.. biar kita lebih paham berapa stasiun yg dilewatin atau lewat stasiun mana aja kereta yg kita naikin.,5,0,4.4.7,2021-06-03 03:04:50,,,4.4.7
49690424-e645-4f7e-86ad-7de3afb2488c,Bryan Amirul Husna,https://play-lh.googleusercontent.com/a-/ALV-UjWHmv9Die0OxlmguWLd1p1BUchr0WAMqiNu_PH02p-Ud4PAiToO,Sangat membantu untuk memesan tiket kereta api. Bisa memilih posisi tempat duduk. Ada fitur e-boarding pass jadi membantu kalau keburu-buru gak sempet mencetak yang fisik di stasiun.,5,0,4.9.8,2022-06-17 09:00:07,"Hi Kak, Terima kasih untuk rating yang telah kamu berikan, pakai terus aplikasi KAI Access ya.",2022-06-20 01:57:43,4.9.8
80d58797-78a4-4888-b779-357f747ddcb7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mohon kepada pihak KAI Acces untuk menambahkan fitur ganti tempat duduk di KA lokal. Biar kita bisa janjian sama temen dan juga membuat perjalanan kereta api lebih seru. Karena minesnya pada aplikasi yang terkadang suka error. Juga tidak bisa pilih tempat duduk untuk KA Lokal. Sekian sekiranya masukkan saya bisa di tambah menjadi fitur. Terimakasih,5,5,1.5.2.0,2019-09-01 00:34:00,Terima kasih kak sudah menggunakan aplikasi KAI Access. Masukan dari kak Dhana akan kami tampung untuk pengembangan aplikasi berikutnya.,2019-09-01 01:15:54,1.5.2.0
3fab6ab8-16a1-417b-976b-3a968bfc6767,Assani Taqwiim,https://play-lh.googleusercontent.com/a-/ALV-UjUKhBVL0cr6FHO_wqurCo92AAIX-BngPATgRqZHbqoKCGlAiyT5,"Apk yang bagus banget ,kita lebih mudah pesen tiket online ga perlu ribet ribet lgi ,gampang mudah terus jg bisa pilih kursi sendiri lagi ,bgus bnget deh cepet tanpa ribet ,terbantu bnget pokoknya",5,0,4.4.7,2021-05-26 12:56:09,,,4.4.7
2acda144-703d-4959-865f-c064cbf284b3,rahmat kbu,https://play-lh.googleusercontent.com/a-/ALV-UjX6dT8Rphsh4Jn9KSD4CcMBt6BazsbVoXyot4QGULZ53tKtA3M,sangat membantu sekali,5,0,6.11.1,2025-03-26 04:05:23,,,6.11.1
e1315f5c-6b18-477e-994f-14959bdd5ac3,Riyana N K,https://play-lh.googleusercontent.com/a-/ALV-UjXdUIA7KAiQe_IV-NYdhLF95uB29H9A7yQKSzsPRggkZyUjLdXnkg,"KAI access keren, kalo nyediain pemesanan KA lokal, pleaseee... sediain pemesanan KA lokaaal...",5,0,6.9.13,2025-03-22 22:11:49,,,6.9.13
64f0d96d-3d93-4074-b862-4099ab9aaddd,Endang Supriatna,https://play-lh.googleusercontent.com/a-/ALV-UjX95-crdTP4KdJJBNUirIM7OZiJK9bpdG8uMFtYcjemslymQHHB,Sangat membantu..!!,5,0,6.11.1,2025-03-24 04:04:46,,,6.11.1
8300cf38-2514-460d-8f34-665800a7d4c5,PuJo13 Chanel,https://play-lh.googleusercontent.com/a-/ALV-UjUjqS_H6710thCrKmIH6iRdTxg1g7TnPcN_hXlB9Yhc5rlFkceg,"Amazing,, lebih mudah dan praktis, skrng bisa cancel dan ubah jadwal via aplikasi ini, sudah gak zaman antri panas2an, semua sudah dalam 1 genggaman.",5,0,4.4.7,2021-05-27 14:32:04,,,4.4.7
29dd324f-992e-4838-b222-bbe664261cf7,Bambang Tjahyono,https://play-lh.googleusercontent.com/a/ACg8ocI-mNgsnEFw2_nrsCe3FYlRsNFl7NdZ8NnPbvNlDqjh84wcDg=mo,"Access by KAU, bagi saya sangat baik, membantu percepatan cari tiket KA yg sesuai dgn kebutuhan trayek dan harga tiketnya.",5,0,,2025-02-19 03:26:36,,,
2f150292-0d80-4d9e-b1d2-86c99b9f9ca0,Karmani Tangerang,https://play-lh.googleusercontent.com/a/ACg8ocKur6Iw3DqwzgAxYnRgKzD3PPd9aeRamN-Yn2Vk9gi2XFv6aA=mo,Mudah diakses setiap saatj,5,0,6.9.13,2025-02-18 15:13:23,,,6.9.13
8905e481-b8ab-4432-9593-1eb1a613ebbd,arif hidayat,https://play-lh.googleusercontent.com/a/ACg8ocIb__YXP87KhWVz8w5hi6iZO0YgOe1F0aoC3eiAGTKNPPOevA=mo,"Aplikasi nya sudah bagus, cuman untuk pembayaran itu ribet banget. Ketika pesan dan belum dibayar dan masuk dibagian menunggu itu di klik tidak bisa untuk dibayar. Jadi bingung bayarnya dimana karena tidak ada cara buat membayar nya. Cuman detailan saja. Itu seh yang bikin kesal.",5,12,4.9.3,2022-04-11 06:46:17,,,4.9.3
b51508d3-c3cd-45f0-b194-f5d1f4abe152,Nino Ardiansyah,https://play-lh.googleusercontent.com/a/ACg8ocKz-r7K6GYfiPmv9aMmY0Fu_ckQ18zD_FBmutTkbzE2uYX-=mo,"Terimakasih telah menyediakan aplikasi KAI Access, dengan adanya aplikasi ini dapat memudahkan para pengguna angkutan kereta api untuk melakukan pemesanan tiket kereta tanpa datang langsung ke loket di stasiun, dan tidak takut untuk kehabisan tiket kereta api..🙏",5,0,,2021-04-28 13:28:46,,,
ad9bca69-9415-460d-b7af-987c7fb8a827,Hernawan Santosa,https://play-lh.googleusercontent.com/a-/ALV-UjXjTLlP53Uxad-O2ItCZR0icHxV21qJPfpOCtZv2Gbeux3gstGw,"Liat jadwal ka, pemesanan, reschedule, pembatalan tiket jadi lebih mudah n praktis tinggal klik aja gak perlu repot repot ke stasiun. Aplikasi yang sangat membantu dan bermanfaat.",5,0,4.4.7,2021-05-27 09:06:54,,,4.4.7
f347cbe1-3edd-4f9b-b7b4-b1cbc44fd60e,Angga Denis,https://play-lh.googleusercontent.com/a-/ALV-UjXH4Dsv5z3ec81S4A0ccOP6SCb4ERY5RK_MgF3TdkC7RVgWGRx3,"Sangat membantu, karena kita bisa beli tiket di mana saja, kapan saja, mudah untuk pembayarannya, bisa memilih kursi sendiri, nggak ribet deh.. Terima kasih KAI Access..",5,4,4.4.7,2021-04-12 16:09:11,,,4.4.7
ad9a60d9-199b-4e37-886f-4292b37bbb5a,Ramidul Tandi,https://play-lh.googleusercontent.com/a/ACg8ocK9dkliCFMdn1TaXwAoUfr3m2gnK1yBjcrMDQ0Y1tynTyyHjA=mo,Saya tidak menemukan kolom kritik dan saran di aplikasi. Secara umum kereta api sangat tepat waktu. Hanya kekurangan adalah kereta api eksekutif terlalu dingin.,5,0,6.0.23,2023-08-18 12:34:26,,,6.0.23
f4180736-2970-48d4-842d-19c612e61151,Eka,https://play-lh.googleusercontent.com/a-/ALV-UjVDw5VrceL0K_hah63Qshoh4OvcuHJeFDbX-GkAj_eGape-zfRr,"Awal install tgl 9 Januari 2023 hanya merek ponsel tertentu saja (Lenovo A7000), tgl 15 Agustus install di ponsel Vivo y16 dua-duanya berhasil dan berjalan bagus. Sinyal tri kurang bagus, XL dan simpati sinyal stabil untuk melakukan transaksi.",5,0,6.0.25,2023-08-19 09:24:21,,,6.0.25
dcf5cf0b-4af2-4c98-95df-9b37d0e11620,Husnul Hotijah,https://play-lh.googleusercontent.com/a-/ALV-UjX9I_WqKklsLZSWCLUxDuaIQMrzo16o5Yue_BynJAlQQ-U5qsd7,"Bad banget login aja gk bisa"" udah berulang kali klik masuk tapi gk ada yang berubah masih tetep dihalaman login, gk habis pikir kok sekarang aplikasinya jadi gini padahal dulu lancar"" aja.",5,5,6.7.0,2024-09-26 17:24:39,,,6.7.0
4dfd6039-e72c-433f-9e88-343ad37813d0,Aisyah Saja,https://play-lh.googleusercontent.com/a-/ALV-UjUQEhOIIXcRI3ApJfitwS3vWBH4HohOsaSAHECjJaH2G4dYAJE,"Mau pesen tiket selalu disuruh upgrade, tp ketika di klik tulisan email dan nomer sudah terdaftar. Terus gmn maksud nyaaa? Cara nya pesan gmn? Tiap mau pesan disuruh upgrade terus, pdhl sudah di upgrade hufffff",5,0,,2024-05-08 02:28:39,"Hi kak, jika mendapatkan notif seperti itu artinya sudah mempunyai akun, silakan untuk login dengan email dan no hp sebelumnya. Jika memerlukan bantuan silahkan hubungi CC 121 atau Customer Service di Stasiun terdekat, terima kasih.",2024-05-08 02:21:47,
