reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,date,replyContent,repliedAt,appVersion
38ec1986-f417-4348-bdd0-503992c3fe7d,Ahmad Lutfi,https://play-lh.googleusercontent.com/a/ACg8ocIlE3N8EKRkngzn0srY4q6vc_J-hsVkS3Kehz_xzMBgA1Pvew=mo,transportasi publik yang nyaman dan cepat,5,0,3.1.5,2023-01-13 03:58:29,,,3.1.5
5d01339a-cf5e-4e51-a29a-dcfee140f648,ronald panjaitan,https://play-lh.googleusercontent.com/a/ACg8ocKDUtq8Hzbouv8XgUusBjna1rsqj11hMh-9PYrAwK1EW0huUg=mo,bagus dan mudah pembayaran nya,5,0,3.1.3,2022-12-03 00:53:08,,,3.1.3
06488fc6-db19-40aa-9d58-7804c82fee71,priwirop inov,https://play-lh.googleusercontent.com/a-/ALV-UjU_IngxFLcMYrlGimmGQQ2KsppOs_K7CsYIEPbLDbgCfKIXVv2Y,"pertahankan, kebersihan dan tingkatkan fasilitas di setiap station pemberhentian. Aamiin...",5,10,3.0.10,2021-05-09 17:17:34,,,3.0.10
02eaeb78-4828-45e6-8481-e03b9e593014,Nurhasanah SPd,https://play-lh.googleusercontent.com/a-/ALV-UjVFYxXfIwXkJWZQfwopq2g5KFaUz55ovsWdWcZ5ZDl15vpsHUSa,easy dan praktis,5,1,3.1.5,2022-12-28 05:56:31,,,3.1.5
2804e237-9bc8-4cf3-a257-36e030c25ae1,MUHAMMAD IHSAN ALAMSYAH,https://play-lh.googleusercontent.com/a-/ALV-UjXOSe8nb67pQHENvygdnWcaCgR_KgqeUmbttAFvWnEFaQjvIn8B,keren banget sangat membantu...banyak hadiah give awaynya lagi,5,4,3.0.43,2021-11-28 12:06:50,,,3.0.43
da5461fe-03fb-4eb8-9ea6-ff56796e0e3c,M. Rizal Sutan Basa,https://play-lh.googleusercontent.com/a-/ALV-UjUFVMEdMw1IVBuG5oJJ8LUA3NbPU47twiTFXLrUka32T9uGttmbxw,"baru download, belum coba fitur2 nya",5,0,3.1.5,2022-12-27 22:58:30,,,3.1.5
0c9777a7-a607-44fa-b434-ce2f06903c80,Machdar Mazinar,https://play-lh.googleusercontent.com/a-/ALV-UjWvfspQOuB1fxRRNqmWAxGbUkSkL8UBNBEwWMwvgGvUAJl_hNo,"excellent , semoga tetap dipertahankan pelayanannya",5,3,3.0.43,2021-12-07 03:46:03,,,3.0.43
a68776be-1eb6-4bad-85a0-3e580941d370,Ackmaludin 23,https://play-lh.googleusercontent.com/a-/ALV-UjVMKvXg5fXuLonV9jkK1q59loyjKDuQfIyN9iE_EJ-go3jVDiY,"keren,ga nyangka kalo di Indonesia bisa keren",5,0,3.0.15,2021-06-06 04:36:07,,,3.0.15
07521eeb-4866-4a60-b7c8-b1e83896d360,Joung Thawil,https://play-lh.googleusercontent.com/a-/ALV-UjXnzzJMnBJlhxX-C8782oSftRMzaN_w-PkjBTAQzzlJZScPzU5PWw,perjalanan jadi lebih cepat dan nyaman,5,0,3.0.43,2021-12-21 13:28:30,,,3.0.43
91aee465-a1dd-49e3-94a6-beaaf807798d,Tuan Tofan12,https://play-lh.googleusercontent.com/a/ACg8ocLdHItgb8lBjbdKq7KcmI7q5GFXA64gfhWesOm1BobysYAIrA=mo,bagus layanan y dan ber cepat sampai tujuan,5,1,3.0.63,2022-07-10 12:13:18,,,3.0.63
b91215b4-8f76-4e21-969d-e6d7af799aa1,Guntur Mahfudi,https://play-lh.googleusercontent.com/a-/ALV-UjXWBhxt3G9pmOXjjF-pMQVRAq9YV_6Y3g1-WSTlTGV3qlh1mSw,"Mantap, semoga bisa lebih ditingkatkan lagi",5,1,3.0.45,2022-01-02 04:33:52,,,3.0.45
68466959-6e06-4cca-93fb-019c65448fe5,Ricky Suryadinata,https://play-lh.googleusercontent.com/a/ACg8ocL1H0FQsjXtvegzhHuGvwRMH7gJiAsv-VFOyVav0qoMvJmLgA=mo,"sangat praktis,bagus,cepat",5,0,3.0.9,2021-03-29 11:33:41,,,3.0.9
9e083fac-206b-47dc-b4c0-376e2216b8fc,Yudhi Yud Yud,https://play-lh.googleusercontent.com/a-/ALV-UjUTvKdwFpp0YE07FPlejQKhKn2xWFK9AdAG990GQbhk769Pwzg,"Bagus, tapi bagaimana cara memesan tiket lebih dari satu, masih belum faham",5,1,,2020-05-29 12:08:20,,,
21cb7c53-9e36-42fe-8b05-2265e71d6d26,Anto Firman Hermana,https://play-lh.googleusercontent.com/a-/ALV-UjVt3mf2aT9Z5Y54HhH5udniNBSOs2jypzt-5kFYKuT9hSyH67UQ,Ngebantu banget buat beli Tiket kalau gak bawa Kartu.,5,0,3.0.9,2021-04-17 02:14:40,,,3.0.9
4dab22c1-13c0-4985-a566-31b085f369f8,Frn L.P,https://play-lh.googleusercontent.com/a-/ALV-UjXlEJFBh2DYTULT9uvrEiMbJrp8cY6fsyMI5ZRIwm3zDX-xJr8,untuk kenyamanan dan ketepatan waktu ok.,5,0,,2022-10-20 05:16:03,,,
3cd166d5-4313-462e-ade0-6acb9b9ad2a6,Sofyan Wanandi,https://play-lh.googleusercontent.com/a-/ALV-UjXwGYT6lw9iwC3k9zG5i6rvxgpkZeRay-xaU1n0kj4xpveD1Gx_cw,bersih dan nyaman kereta nya,5,0,3.0.15,2021-05-18 14:24:05,,,3.0.15
3ae09706-0018-440f-9aca-341ca2827e55,Andika Syafitri,https://play-lh.googleusercontent.com/a-/ALV-UjVQzv9gwy6spT-v22O5r7CYTwy-sOL6unP-ugQJ85OAv-TdttV5rg,"semua nyaa jd serba instan, sukaaa bangett 🥰🥰🥰",5,0,3.0.15,2021-05-17 07:16:52,,,3.0.15
7b6d25ba-8ec6-4fee-b1ad-6a6a6697d472,Capt. Darma Kusumah,https://play-lh.googleusercontent.com/a-/ALV-UjU6sWYjrvFrrLcpdukBFNncLzeqqd9_j8lNk7nm-efdstnuFq4D,Sangat membantu dalam proses transaksi perjalanan.,5,1,3.0.10,2021-04-27 13:48:35,,,3.0.10
bc1ae046-8503-4510-a04d-610fc9d39f3b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus sekali perjalanan lebih cepat,5,2,1.1.4,2019-03-25 12:04:27,,,1.1.4
170ab53c-d6fa-4a2d-9451-3acb655996df,Aryanto,https://play-lh.googleusercontent.com/a-/ALV-UjXvBTyVY_wKB7AnP2iYBp1bTPX_PVihIl1R5ZU6DS-cV2GU8YH-,Kode otp ga muncul². Udah di ulang² ttp ga bisa.,5,0,,2023-04-29 00:55:42,,,
d24164e3-bd81-42fc-8f11-830b3c40793a,راما كوسوما,https://play-lh.googleusercontent.com/a-/ALV-UjVBnPACU6X8tgmS_Z7h0o4eYlXhCYEXD3v7vtPsmOVDaEwqoTLz,sangat membantu & mempermudah perjalanan kita 👍,5,2,3.0.21,2021-07-26 04:52:44,,,3.0.21
99046816-8971-4787-abf9-718ae87867f3,pibeng k,https://play-lh.googleusercontent.com/a-/ALV-UjU1BsGiErjaSL2m8EmtMVuhscg4UX3jH-R8ethluxIf5zQoXEPj,Tempatnya bersih dan nyaman. Mantul pokoknya,5,0,3.0.10,2021-05-21 12:12:20,,,3.0.10
bd059ab5-a330-48b2-8933-0e0ee2633f36,Muhamad Nur,https://play-lh.googleusercontent.com/a-/ALV-UjXFh8-IGZ4TyQCanXz0kp5PnwHHSqsqZspsfje_LjNE7FScTZDw,sangat mudah dijangkau dan tepat waktu,5,0,3.1.7,2023-01-29 06:05:55,,,3.1.7
128a98f9-c346-4595-9776-e5ff3d4cf3c0,Nova Natalia,https://play-lh.googleusercontent.com/a-/ALV-UjVZHK_0MYUOdCG5ClNL21fLZZJ_a_r20SDf6XB_3NXy3s8kLrh3WQ,Mempermudah pembelian tiket dan pembayarab tanpa antri,5,0,3.0.15,2021-06-15 13:11:54,,,3.0.15
357036c5-606e-463b-87cf-df4e59e8a4b0,CHAFID MANGSUR,https://play-lh.googleusercontent.com/a-/ALV-UjURApTBf-cUH58F7g-havNMW4ZhMlpwCFe331ipF0-ISPEA59o,Lebih mudah dan praktis,5,0,3.0.51,2022-02-19 23:05:29,,,3.0.51
1edfb83d-41b8-47fb-a695-244341f2aede,Marcelino Meliano Putra,https://play-lh.googleusercontent.com/a-/ALV-UjXK5_L3Hmq1BfyyT5hvifTbAFatFLuoTGBfNjigrwcs_a8k7xtQ,Sangat mempermudah untuk menaiki mrt 👏👏,5,0,2.0.59,2020-08-02 04:17:44,,,2.0.59
07b89647-aa22-41c0-87e7-38f62d9ed615,Agus Haryanto,https://play-lh.googleusercontent.com/a-/ALV-UjXQO_jHPaEt0M9lliAXO4OE-P-1BnUwO_sWjkNV898o2_tgiVQ,sangat nyaman untuk menjadi transportasi publik,5,1,3.1.5,2022-12-25 07:35:35,,,3.1.5
5205213e-a3d8-4bec-8ad6-18944e5c9223,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,semoga aplikasi ini lancar dan mudah,5,4,1.1.5,2019-03-29 03:32:58,,,1.1.5
88791182-51b9-46e6-bdd4-64814dde7159,Moh Ardiagung,https://play-lh.googleusercontent.com/a-/ALV-UjVl5iToJzIoc_IB1j95HQ6uGMnA3Q7h-l1AVqoSvZc0qW7W3u2y,transportasi keren di jakarta. rekomended banget,5,0,3.1.3,2022-11-13 00:42:54,,,3.1.3
6c8ad566-1423-435b-8c5a-15b70865d9d1,DANI DANANJAYA,https://play-lh.googleusercontent.com/a-/ALV-UjUs-AcZzJ0HZXHTxBdSdWpqefGeS1DhThcRiUJLCttbrIE1Bi6S,support IT yang sangat bermanfaat,5,0,3.0.10,2021-04-27 05:49:32,,,3.0.10
8cfde2cd-6403-4b0a-83af-8bd7cebbde31,Toto Kuswanto,https://play-lh.googleusercontent.com/a/ACg8ocI9RWUYffLwqJVQ-TuH8PzSbpa9SxqGqdPY0MqnIFUpHF1i0A=mo,sudah terasa nyaman menggunakan transportasi umum,5,3,3.0.43,2021-11-29 14:03:36,,,3.0.43
2a889be2-8d54-4505-b0a4-9ce0ec27ceaf,Hesti Oktaviyanti,https://play-lh.googleusercontent.com/a/ACg8ocILf2n2oI4zANuW4qRNxnhqseI6WcHPg0wpcPp6L3-We8CTlA=mo,keren lah bisa bawa anak jln2,5,0,3.0.31,2021-10-25 09:11:10,,,3.0.31
aa6863dc-03ab-4849-a711-b23baf19cfd0,Khaeruddin Hamdat,https://play-lh.googleusercontent.com/a-/ALV-UjWqEUYOD3QCyzUioMjlecDNiDhY80PD7xIWBK6Ze2H0Cx6Oc6dJ6g,Sangat mudah dan sangat membantu,5,0,3.0.63,2022-11-29 08:19:08,,,3.0.63
bb8d4caf-5dbd-4eab-bd1c-5ce8a70b7d7f,Priyo Martono,https://play-lh.googleusercontent.com/a-/ALV-UjVwz8f7cejQRQhMe2oPckvU7fh8TXRI5eA4xi6KYUGK-NTF7HEvnA,"waoooooo, dan terus tingkatkan lagi....dan lagi",5,0,3.0.59,2022-06-25 05:00:11,,,3.0.59
41a482e4-564e-458c-9a71-62c805d53d92,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mrt memang bagus. untuk trsnsportasi masal.,5,0,,2019-04-05 16:58:19,,,
1414d8cf-8df4-4558-ad91-9a21b17c63a0,Azkia Inayah,https://play-lh.googleusercontent.com/a-/ALV-UjVIKJJ5b8IPLieWQ37yrHViw4yPUk77dsGFr_JZY5wd0arSlmN_-g,Tanpa beli kartu bisa menggunakan app ini,5,0,,2021-07-06 11:20:01,,,
be09e830-f590-4d91-b47e-d125cd756f6f,Ansor Muttaqim,https://play-lh.googleusercontent.com/a-/ALV-UjXSeV9e5GLllZ2xFdueu8IbfMgtao9mgqz8KQ2NY1fTIDF5rRck,"Mantap sangat membantu gk pakai mahal"" belu kartunya",5,0,3.0.5,2021-04-02 16:45:47,,,3.0.5
cb5c7eeb-db27-4b2d-bd79-c80c44f9782f,Merlyn Mailuhu,https://play-lh.googleusercontent.com/a-/ALV-UjV6KOAZIvvdm-7CxI41rkeWK0nCaK1G3isYXz3QdQPrbUQtlb2Z,sangat bermanfaat tanpa card luar biasa😊❤❤❤,5,0,3.0.63,2022-07-27 06:15:25,,,3.0.63
59fdfd21-9a7d-490d-a15a-b5b39bf11deb,Yusuf Akbar,https://play-lh.googleusercontent.com/a-/ALV-UjX7hZ9H2FWXGCL1ZDHkwYMrK5TNCxKZcsTmlPnIeIRJTJjV-Lc,mantap aplikasi nya mendukung saat naik MRT,5,1,3.0.31,2021-11-20 12:44:09,,,3.0.31
f50cc05e-dff6-446d-8473-5dd38824c32b,Andi Rohim,https://play-lh.googleusercontent.com/a-/ALV-UjUKCRiwEKYoYXe6RThPZdo08Z81_NT0cAAHjqhenmTOmd-fJp0m,Maju terus MRT terus berinovasi untuk mempermudah pengguna...,5,0,3.0.31,2021-11-22 15:13:53,,,3.0.31
e0788e1c-8a30-45cd-ad94-e31dfcdecb0d,FADLI RACHIM,https://play-lh.googleusercontent.com/a-/ALV-UjXj1-biwcg0HQZUSqpXy7AVUVdf-Rg6MsAXxbSCVQlrYbFJqx3e,Aplikasi saya gunakan bagus dan sangat membantu terimakasih,5,0,3.1.7,2023-01-28 03:04:29,,,3.1.7
cd521ecc-5816-47ca-af2f-051d94c8f578,Adian Bania,https://play-lh.googleusercontent.com/a-/ALV-UjW881uTJQ9rimpzsh2u3PSRf6HJjpbE-3kIvIoEuqFD8B2y7Hg,sangat membantu untuk meningkatkan aktivitas saya,5,0,3.1.11,2023-07-09 07:30:48,,,3.1.11
933465ba-32e4-4329-8951-955a039fb1f9,Risash,https://play-lh.googleusercontent.com/a-/ALV-UjWflBfRJ0hLg9B_1xdsRBioxKgyIOv8vnD19HePJstW5bITNuQF,Memudahkan banget buat yg lupa gk bawa kartu emoney. Tinggal tap doang beres. Membantu sekaliii,5,1,2.0.51,2020-07-23 08:28:20,,,2.0.51
4f11ad05-0c27-4c71-b9e0-f4569fe5f23c,이룬,https://play-lh.googleusercontent.com/a/ACg8ocImpEI02sSiiYxizOWti-cEg1Eo6l4a9676WKQ-khtFFMLG-p0=mo,"Transportasi Jakarta yg sangat membantu, dengan adanya MRT Jakarta lebih mudah untuk pengguna transportasi umum.",5,0,3.1.7,2023-01-29 15:20:18,,,3.1.7
44d25328-53f2-4e5a-a20c-c36451704e0b,NardiSun23,https://play-lh.googleusercontent.com/a-/ALV-UjVlQfIQBleNWX8XSea4fx3rkW5tyQSbZDPzhrv21VqqKTusv_o,Kenapa ya di aplikasi MRT ini tidak bisa melihat history perjalan selama 1 bulan?,5,0,3.1.3,2022-12-27 07:52:36,,,3.1.3
510b57bf-a7bf-4468-887b-fc03b09039e0,Kartini Apriyani,https://play-lh.googleusercontent.com/a-/ALV-UjW5FG0C_ULfCL767gTvHsWJyVxSChcEWPHeWaZme2OBFbBByfBO,"memudahkan untuk yang pertama kali naek mrt , bayarnya bisa pake link aja atau yang lainnya bisa",5,0,,2023-01-11 14:19:42,,,
c2983f6a-3445-42b9-9472-7eefbabbf17b,Muhammad Soerachman,https://play-lh.googleusercontent.com/a/ACg8ocJEFp94mL7dGJp7Jl1HCR3zRL7JQ-AHITihSv2qGvZOYJSlLQ=mo,Apa beda LRT dengan MRT Dan bagaimana cara klo kita mau naik salah satu kereta ini.,5,5,4.3.1,2024-05-23 15:38:34,,,4.3.1
45f7d442-197a-4b08-96dd-095c8259923b,Aqua 748,https://play-lh.googleusercontent.com/a/ACg8ocLnceRezzF-IO7Qa4eh_racnWwifZx2otxCtX6j-g7GCd1Pdw=mo,nyaman dan bersih waktu tempuhnya bagus,5,1,3.1.5,2022-12-28 10:30:40,,,3.1.5
aa245abd-1e8b-4fc1-94bc-a663508b1ea6,Satria Rizki,https://play-lh.googleusercontent.com/a/ACg8ocLk4jD4Olg_eMrR04SaLzxHEATSosNMt-8BSACqb1dQuS4hlQ=mo,Sangat membantu pengguna dalam pembayaran untuk naik MRT,5,0,3.0.9,2021-03-29 05:35:42,,,3.0.9
239265d4-71d6-4a59-af99-699788fc3840,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nyaman dan cepat,5,1,1.1.5,2019-03-30 12:27:42,,,1.1.5
86605215-f65b-404c-a2d8-64341f86ffd8,Erhandi Deynez Safa,https://play-lh.googleusercontent.com/a-/ALV-UjV929pEbk_xnPTFAg3i9ORtVZlcIobN-qFfsboy8l6JoXu99JA,Sangat Menganggumkan,5,0,4.6.8,2024-10-21 12:31:25,"Hai, Kak Erhandi Deynez Safa. Kami turut senang mendengarnya. Apresiasi dari Kakak sangat berharga dan menjadi motivasi bagi kami untuk terus meningkatkan pelayanan yang baik dan nyaman bagi semua Teman Setia MRT. Pantau dan ikuti terus media sosial kami untuk info-info yang menarik. Have a nice day. 🥰-NH",2024-10-21 23:19:50,4.6.8
febdc0fe-c847-4210-b638-cf44c5834cbd,Azizah Rohmatulloh,https://play-lh.googleusercontent.com/a-/ALV-UjXarXZGExYCVybLehIZ9AupgCaZuHP0Bv3pA4csE8FbkEToDlVq9w,nyamannya bertransfortasi,5,0,3.0.63,2022-07-06 10:39:30,,,3.0.63
903d9fa1-4986-49c8-994c-1135abbf1e76,Ludy Prenggodani channel,https://play-lh.googleusercontent.com/a-/ALV-UjXLXwWpc5o4iFp_NFT-uyxQAEDiapnR0zoU_mn6c9ehQni4ECEX,"keren nieh pakai aplikasi ini, sangat membantu",5,0,3.1.11,2023-04-08 01:10:47,,,3.1.11
4dbfe6cb-5c00-426d-98c0-adf8858afc4e,Alfian Noor,https://play-lh.googleusercontent.com/a-/ALV-UjVBTpjaJ0SEwdJvKwf8yVAk5LCSikCb6g4gy31mviHny0M0lrj7,sangat membantu berpergian menggunakan aplikasi ini,5,1,3.0.57,2022-05-24 03:37:11,,,3.0.57
1f811499-8f89-49d5-a2b5-20f974524d08,Annisa Pratiwi,https://play-lh.googleusercontent.com/a-/ALV-UjWDPa_Pyttkj0-OQy99r47vrRoyTG194QeBa-dsWJKg6NKIRa_1,"bagus, memudahkan pengguna untuk naik mrt",5,0,3.0.31,2021-11-20 05:20:15,,,3.0.31
3959b68f-3f5b-420c-b447-708b49cfe0cf,Tien A_ Baqi,https://play-lh.googleusercontent.com/a-/ALV-UjWv3FBzZgcaZM7NwrZd9wHKoBJ1SI4cGjt6-Fz25fiU-Frt9GUgTQ,sangat berguna / membantu aktifitas se hari2 🙏🙏🙏,5,0,3.0.63,2022-07-12 12:31:38,,,3.0.63
ca61ce65-e88c-4b5d-936d-6406c844eb6e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus aplikasi ini juga tau mrt,5,0,,2019-09-03 10:44:04,,,
d0cde769-bdd4-458c-b2d2-127a440f2cd2,jansen siregar,https://play-lh.googleusercontent.com/a/ACg8ocKv0FKR5ikFG9SQwpRnXfB186eMQZmSAIgZRkySN6-rbks0yhw=mo,semoga engga lemot & eror aplikasinya,5,0,3.0.63,2022-07-26 11:26:25,,,3.0.63
4105d59a-c82b-4e2c-a2ca-88dd24031def,Dyra Raihan,https://play-lh.googleusercontent.com/a-/ALV-UjUyV159qg_XNR3cQSdbQWvWZvcoDurZTj2j5-sB4_tTJwVdYkOYrw,sangat bermanfaat bagi pertama kali menggunakan maupun berhari-hari,5,2,3.0.10,2021-05-04 10:26:31,,,3.0.10
0aa42b64-10b4-45e7-b4a1-86dd3367f045,M. Ardiansyah,https://play-lh.googleusercontent.com/a-/ALV-UjXlnqVmpzOlFJUc2M9K61HI_KjGUoiEcbh1nzNGimY6D2o50XjGTQ,Scan QR masuk/keluar sudah lebih cepat,5,5,3.0.63,2022-08-05 13:47:09,,,3.0.63
b61defff-ccf3-4523-8fa7-335b6d5f3af0,Mohamad Syafii,https://play-lh.googleusercontent.com/a-/ALV-UjUyeJm_9ku519vcYiuOvCkdTTfRdUFnOuOkPnzSvbQeDCxr7j3X,nyaman dan cepat,5,0,,2021-02-26 07:11:18,,,
11a0b8a8-1903-4cfd-82f8-885344b5a8d3,Haryanto Simun,https://play-lh.googleusercontent.com/a-/ALV-UjUpFmT4zY-RG_DDyuRunHg4gu7omihf9ECHUjockpP5KlGA4lk,pelayanan nya professional👍,5,0,3.1.11,2023-07-01 05:40:48,,,3.1.11
62ff6242-33f4-45ae-bf1b-8417b530db2a,Fitriyah Fitri,https://play-lh.googleusercontent.com/a-/ALV-UjVDjebf52lbAKN5j3EEj_Q-zBAWOhhFK6VQGeRmRVPE7BOGQRyr,Moda transportasi yg aman..Apl'y g ribet,5,0,2.0.87,2021-04-27 05:41:12,,,2.0.87
d168a4ba-7f5f-4bf6-b915-0a036d0d0c11,Ken Luigi,https://play-lh.googleusercontent.com/a-/ALV-UjVg8oqs7d9xCF79mOpRpKyWnn6_0GMEYcpE2xSXgJ2OwbWdT_PB,"Mudah digunakan, bayar menggunakan gopay lancar",5,2,2.0.97,2021-01-24 09:22:54,,,2.0.97
aa5d4ebd-3fb7-44cd-a1dd-d24b5fefb912,Andi Anto,https://play-lh.googleusercontent.com/a-/ALV-UjUhw0ETIAY1XSYXenspZRRIRS8f3bwLiVqmQ7QbE9aYdV-ui6gfrQ,sangat membantu dalam perjalanan,5,0,3.1.12,2023-07-16 08:22:07,,,3.1.12
e485b6b3-f646-4a94-a05a-f48e7d8cb6a3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mrt ny tlg bsa d instal lg Yaa tlg d instal lg biar ga nyebelin,5,1,,2020-04-05 23:28:07,,,
c4bac402-d237-4c37-a82f-5046ef6269ad,toifah toip,https://play-lh.googleusercontent.com/a/ACg8ocJ6DmSJ3UbkFpy5tgpIIVnDaVHNPopheAc-ag-M8nofXBbS8g=mo,nyaman tp blm pernah coba mrt,5,1,3.0.21,2021-08-01 07:40:03,,,3.0.21
8066b207-bc35-4052-a8eb-647570cd922f,Boy putra,https://play-lh.googleusercontent.com/a-/ALV-UjWbenReQu0Gw8yBNGN4bJPfaUgiCxCT4pyIGf0QL5YhL2cQesry,bagus dan tingkatkan lagi,5,0,3.0.10,2021-04-28 01:05:37,,,3.0.10
a2d4988f-6068-43b4-a420-97451a762cb9,Novi Setia,https://play-lh.googleusercontent.com/a/ACg8ocJopPeVCxHc7FXVipcjHDFWbB7ui--649Xprd5Wd5b8TyNocg=mo,simple dan gak ribet,5,0,3.1.11,2023-05-03 07:06:08,,,3.1.11
87c91620-9786-4950-ba19-00026637871a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,akhirnya Indonesia memiliki transportasi massal yang berkelas,5,3,1.1.5,2019-03-30 16:49:08,,,1.1.5
3730e478-d7eb-4c5e-994f-b5671619a8c9,dzaki fairus,https://play-lh.googleusercontent.com/a-/ALV-UjVC-dRDs_0GaeD2EDBni04PbZ9l4A6jAezNxyLnAEjbziNGNHjvCA,mantap sangat berguna aplikasi ini,5,0,3.0.43,2021-12-02 00:20:36,,,3.0.43
2cbfa386-6923-4be1-903c-3f5761dc2100,Yulia Muchtar,https://play-lh.googleusercontent.com/a-/ALV-UjXVNE01uulpOdAp-PeWhDM5-lCTcesfXGXpyRrW7u72YtMsOMQAfQ,masih setia pakai MRT dong.. dari rumah ke stasiun Fatmawati tinggal jalan kaki.,5,5,3.0.9,2021-04-16 05:54:11,,,3.0.9
603400e9-7093-49a1-bc1d-4408554471c8,Re Andori,https://play-lh.googleusercontent.com/a/ACg8ocKbxMB_9m2BNB952MmtVzIJI5s33VA7V4Jz70X1vSniFAkRZg=mo,Sangat mudah dan cepat,5,0,3.0.63,2022-08-06 23:54:24,,,3.0.63
4878281b-3eb8-4bda-98d3-0e5517a7636a,triendraweni Sunarko,https://play-lh.googleusercontent.com/a/ACg8ocK3Gi8mUC63BkPZdy6oLTX6oDdUuO6eafXhHWirMF1B2m-qow=mo,bagus & sangat menikmati sekali dengan moda transportasi raya terpadu MRT Jakarta,5,0,3.0.51,2022-03-10 08:26:46,,,3.0.51
097cff2f-5e9d-4a6a-9636-a48d7142106c,dewi atni,https://play-lh.googleusercontent.com/a-/ALV-UjX7C_A2wzZYkgjnXklic7yWrsZf9yc2oK3TGVAAN01GrKYxghE,bagus kalo lupa bawa kartu e-money nya,5,0,3.1.11,2023-06-16 07:30:57,,,3.1.11
18f997f1-5212-4486-99d1-1c61159c4867,Nurnalita,https://play-lh.googleusercontent.com/a/ACg8ocIfB2ZrSEJUR0TI6HfT6ePFi6dXEGB9QuyAX1V4jy9ld4lahA=mo,LRT is the best. lancar n sukses utk lrt,5,0,3.1.11,2023-05-06 02:42:43,,,3.1.11
770f7b6f-bc0c-4875-b49e-ebe9c3f28aad,Muhamad Suyudi,https://play-lh.googleusercontent.com/a-/ALV-UjXpQVpJ3-OTIcom2CVTCENTtkV_M4B0A0-ic2hQomfoREdvIVhT,Buat urusan warga lebih mudah dan mengayomi,5,0,3.1.3,2022-11-04 10:58:50,,,3.1.3
5e3d510b-8332-4019-a12d-10732e4d6862,Azizi Rizqullah Deyandra,https://play-lh.googleusercontent.com/a-/ALV-UjUrLNaBoZj39SWHYEt4eTjUZqLZzophbvGwjjsWSU5s5VxPbjE,Aplikasi ini sangat bagus dan berguna sekali,5,1,3.0.9,2021-03-30 11:21:53,,,3.0.9
6f45df55-d2b6-4878-938d-e0d9cf52b94d,P P,https://play-lh.googleusercontent.com/a-/ALV-UjXJK6UpxGXH964FVUr4txIBDMDyAsjrdVFNEgfNpoVl15IR03E97g,jika bagus/tidak ada kendala,5,0,3.0.43,2021-12-09 03:10:22,,,3.0.43
c6dd4980-1fdc-46f9-bb0c-76a5c19542c3,naufal shidqi,https://play-lh.googleusercontent.com/a-/ALV-UjXvoXhp7_QKhLC9g3DUAtKHYQ-6zTYFpQjWCm3PeNh0_SOX1zQ,bagusss kualitas aplikasinya,5,0,3.0.57,2022-06-11 05:29:30,,,3.0.57
149f8824-1c2b-4e55-810b-a5d961b1bc8d,SulthanDwi Julianto Railfans Daop 1 Jakarta,https://play-lh.googleusercontent.com/a-/ALV-UjWpDqqtwWUeAEnfSdSZBrmMvEF4twbH4vMB0f2CECEiXKQ-8WoH_A,Terimakasih Telah melayani dengan Baik dan Tulus MRT,5,0,3.0.63,2022-07-06 03:55:16,,,3.0.63
9df9f6de-afb1-48da-8510-b048e7c66703,Adamas Sang,https://play-lh.googleusercontent.com/a-/ALV-UjXwnIaNnqAtt317Ra3pZYYGL0YF85ROWkXE-DLuBj1jezl3XppD,"Perbaiki, pertahankan, tambah opsional",5,0,3.1.3,2022-10-15 03:41:14,,,3.1.3
63cbc3d6-1ac8-4dd9-a563-1179fcc05235,Juhnaeddy fit Indranata,https://play-lh.googleusercontent.com/a-/ALV-UjUIh1UNrnrmXIvdBc_rq6DK3LijB-1otpf161-RjoEdJ6yYqew,aku senang ada Apk MRT jakartatingkat kn and kembangkn,5,1,3.0.21,2021-07-18 02:59:38,,,3.0.21
