reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,date,replyContent,repliedAt,appVersion
29dd324f-992e-4838-b222-bbe664261cf7,Bambang Tjahyono,https://play-lh.googleusercontent.com/a/ACg8ocI-mNgsnEFw2_nrsCe3FYlRsNFl7NdZ8NnPbvNlDqjh84wcDg=mo,"Access by KAU, bagi saya sangat baik, membantu percepatan cari tiket KA yg sesuai dgn kebutuhan trayek dan harga tiketnya.",5,0,,2/19/2025 3:26,,,
2f150292-0d80-4d9e-b1d2-86c99b9f9ca0,Karmani Tangerang,https://play-lh.googleusercontent.com/a/ACg8ocKur6Iw3DqwzgAxYnRgKzD3PPd9aeRamN-Yn2Vk9gi2XFv6aA=mo,Mudah diakses setiap saatj,5,0,6.9.13,2/18/2025 15:13,,,6.9.13
8905e481-b8ab-4432-9593-1eb1a613ebbd,arif hidayat,https://play-lh.googleusercontent.com/a/ACg8ocIb__YXP87KhWVz8w5hi6iZO0YgOe1F0aoC3eiAGTKNPPOevA=mo,"Aplikasi nya sudah bagus, cuman untuk pembayaran itu ribet banget. Ketika pesan dan belum dibayar dan masuk dibagian menunggu itu di klik tidak bisa untuk dibayar. Jadi bingung bayarnya dimana karena tidak ada cara buat membayar nya. Cuman detailan saja. Itu seh yang bikin kesal.",5,12,4.9.3,4/11/2022 6:46,,,4.9.3
b51508d3-c3cd-45f0-b194-f5d1f4abe152,Nino Ardiansyah,https://play-lh.googleusercontent.com/a/ACg8ocKz-r7K6GYfiPmv9aMmY0Fu_ckQ18zD_FBmutTkbzE2uYX-=mo,"Terimakasih telah menyediakan aplikasi KAI Access, dengan adanya aplikasi ini dapat memudahkan para pengguna angkutan kereta api untuk melakukan pemesanan tiket kereta tanpa datang langsung ke loket di stasiun, dan tidak takut untuk kehabisan tiket kereta api..🙏",5,0,,4/28/2021 13:28,,,
ad9bca69-9415-460d-b7af-987c7fb8a827,Hernawan Santosa,https://play-lh.googleusercontent.com/a-/ALV-UjXjTLlP53Uxad-O2ItCZR0icHxV21qJPfpOCtZv2Gbeux3gstGw,"Liat jadwal ka, pemesanan, reschedule, pembatalan tiket jadi lebih mudah n praktis tinggal klik aja gak perlu repot repot ke stasiun. Aplikasi yang sangat membantu dan bermanfaat.",5,0,4.4.7,5/27/2021 9:06,,,4.4.7
f347cbe1-3edd-4f9b-b7b4-b1cbc44fd60e,Angga Denis,https://play-lh.googleusercontent.com/a-/ALV-UjXH4Dsv5z3ec81S4A0ccOP6SCb4ERY5RK_MgF3TdkC7RVgWGRx3,"Sangat membantu, karena kita bisa beli tiket di mana saja, kapan saja, mudah untuk pembayarannya, bisa memilih kursi sendiri, nggak ribet deh.. Terima kasih KAI Access..",5,4,4.4.7,4/12/2021 16:09,,,4.4.7
ad9a60d9-199b-4e37-886f-4292b37bbb5a,Ramidul Tandi,https://play-lh.googleusercontent.com/a/ACg8ocK9dkliCFMdn1TaXwAoUfr3m2gnK1yBjcrMDQ0Y1tynTyyHjA=mo,Saya tidak menemukan kolom kritik dan saran di aplikasi. Secara umum kereta api sangat tepat waktu. Hanya kekurangan adalah kereta api eksekutif terlalu dingin.,5,0,6.0.23,8/18/2023 12:34,,,6.0.23
f4180736-2970-48d4-842d-19c612e61151,Eka,https://play-lh.googleusercontent.com/a-/ALV-UjVDw5VrceL0K_hah63Qshoh4OvcuHJeFDbX-GkAj_eGape-zfRr,"Awal install tgl 9 Januari 2023 hanya merek ponsel tertentu saja (Lenovo A7000), tgl 15 Agustus install di ponsel Vivo y16 dua-duanya berhasil dan berjalan bagus. Sinyal tri kurang bagus, XL dan simpati sinyal stabil untuk melakukan transaksi.",5,0,6.0.25,8/19/2023 9:24,,,6.0.25
dcf5cf0b-4af2-4c98-95df-9b37d0e11620,Husnul Hotijah,https://play-lh.googleusercontent.com/a-/ALV-UjX9I_WqKklsLZSWCLUxDuaIQMrzo16o5Yue_BynJAlQQ-U5qsd7,"Bad banget login aja gk bisa"" udah berulang kali klik masuk tapi gk ada yang berubah masih tetep dihalaman login, gk habis pikir kok sekarang aplikasinya jadi gini padahal dulu lancar"" aja.",5,5,6.7.0,9/26/2024 17:24,,,6.7.0
4dfd6039-e72c-433f-9e88-343ad37813d0,Aisyah Saja,https://play-lh.googleusercontent.com/a-/ALV-UjUQEhOIIXcRI3ApJfitwS3vWBH4HohOsaSAHECjJaH2G4dYAJE,"Mau pesen tiket selalu disuruh upgrade, tp ketika di klik tulisan email dan nomer sudah terdaftar. Terus gmn maksud nyaaa? Cara nya pesan gmn? Tiap mau pesan disuruh upgrade terus, pdhl sudah di upgrade hufffff",5,0,,5/8/2024 2:28,"Hi kak, jika mendapatkan notif seperti itu artinya sudah mempunyai akun, silakan untuk login dengan email dan no hp sebelumnya. Jika memerlukan bantuan silahkan hubungi CC 121 atau Customer Service di Stasiun terdekat, terima kasih.",5/8/2024 2:21,
3d961f85-8685-403b-8848-56c64840083a,Abda 537,https://play-lh.googleusercontent.com/a-/ALV-UjX7HN-0Mwu7kO_3hGBTk2_B6iHPSV-Q-BLC2aA49YdZ84CI-EM,Daftar akun basic tp ga bisa2. Klik lanjutkan ttp aja stay di halaman yg sama meski diklik berkali2. Lebih enak sebelumnya. Mau pesen tiket jadi terhambat,5,1,6.4.1,5/1/2024 4:52,,,6.4.1
7f8ffba4-2990-4ff8-a749-75cb4bedc509,Fauzan Arfianto,https://play-lh.googleusercontent.com/a-/ALV-UjVIW-M_YafiOzC5L3yQsDnXSEHPgfLjyTRDLcqj5fMnyyR3uPcm,"Kai access kalo punya dendam sama anak miskin kaya saya, tolong ditembak langsung apa pukulin aja nyampe pingsan.. sungguh aku cuma mau beli tiket tapi gabisa walaupun beli tiketnya bukan pas moment lebaran/tahun baru. Aku kasih bintang 5 biar segera diselesaikan urusannya 🙏🏻🙇🏻‍♂️",5,0,6.3.2,3/1/2024 17:20,,,6.3.2
12008fb9-1326-43a1-a085-9bbccfb03e7a,Widya Arrofi,https://play-lh.googleusercontent.com/a-/ALV-UjXS9wQ__Hgp_wEiC2OtZXY5-kpLtDzD32WbfqMMx7UTAGMnIFPbWA,"Pas di buka , minta update. Setelah update, war tiket jam 2 malam, udh ada uang di kaspro. Tp masih loding. Ujung² tiket hangus. Pdhl udah bayar dari kaspro, tp knapa masih loding² lama. Ujungnya gak dapat tiket, uang gak langsung cair. Masih ke tarik pas transaksi. Gatau deh, aneh . Tnya mbak² di stasiun ktnya uang balik 14hari. Aplikasinya tlong di benahin, trutama kaspro nyaa",5,5,6.5.4,5/22/2024 13:48,,,6.5.4
2cb9d192-a0c0-459d-ba8b-b9eb7a63e967,Ridwan Luwia,https://play-lh.googleusercontent.com/a-/ALV-UjXjpdrj-pPwEz1N0N_gQk8Lvq31BLtkZ5B3nHfIW_1IFff6UJxu,"Cara termudah dan simple utk melakukan pembelian tiket kereta api ke semua tujuan .... menggunakan aplikasi ini sangat mudah dan nyaman, apalagi sekarang ditambah fitur bisa menelpon contact centre tanpa pulsa ... bravo KAI ACCESS",5,1,6.8.1,9/30/2024 1:16,,,6.8.1
5ca67695-5291-43f2-a3ff-942293dc7a1a,Fahri Akbar,https://play-lh.googleusercontent.com/a-/ALV-UjXuGnfCF2DR3IA6PLKIfgsjaXn5UPzob5NTxQqfzKpIr4jl7C_W,"Aplikasi nya bagus banget bisa pesan tiket kereta dengan mudah. Metode pembayarannya juga sangat mudah, cuman metode dana wallet cuma OVO tambahkan lagi metode nya seperti DANA, Gopay DLL 😁. Pokoknya aplikasi ini bagus harga keretanya murah, daftar premium juga sangat gampang. Gak bahaya rugi dong harga segitu auto berangkat 🚂🚂",5,9,6.3.3,3/12/2024 23:57,,,6.3.3
217794c7-964a-4a89-a456-105d157cba4e,zet habib,https://play-lh.googleusercontent.com/a-/ALV-UjWup9qG4GApU8zIuDr_mvhAF1o2rZqyxMly8l6Bki2qbNxiYjqq,"Suka sekali dengan aplikasinya, hanya saja masih kurang nyaman dengan proses pengembalian dana ketika dicancel harus memakan waktu 45hari kerja, Sistem sudah canggih tapi tapi oh tapi, Semogah keluhan kami didengar oleh dirut KAInya sendiri agar bisa melakukan sedikit demi sedikit untuk perbaikan, demi kenyamanan kami para pelanggannya. Sukese selalu KAI.",5,1,4.9.8,7/18/2022 8:40,,,4.9.8
70ac7d39-516b-4d2a-8841-9862f47495d1,Lilik Haryati,https://play-lh.googleusercontent.com/a-/ALV-UjVoTLtsGfBeYJPBIUqV06rVvl7SjJ0ExaXIzNC0G2YY_TDdWy_l,"Mohon respon dan bantuannya.. saya pengguna baru, pada saat saya mau daftar sudah input no telp dan alamat email lalu tekan Lanjutkan tp responnya lama banget, sekalinya bisa langsung muncul pesan 'Aduh! Permintaan Anda telah timeout'. Sudah dicoba berulang2, buka tutup aplikasi, bongkar pasang aplikasi, tapi masih aja tetap tidak bisa. Piye iki, mau praktis kok kayak gini, minta tolong segera ya, karena kereta saya sebentar lg berangkat, daripada saya kehilangan tiket KAI dan kuota buat donlot.",5,24,4.9.3,3/19/2022 1:43,,,4.9.3
c14e0bdb-0fc2-47bd-9b4f-5325973c30e5,Ari Nuryanto,https://play-lh.googleusercontent.com/a/ACg8ocLA2WIekTuRVamov9DXAXBn-3AbTcJZ2P5DJBSjpVRd0hx3pg=mo,"Dulu pernah mau naik ka Prameks dari Purwosari ke jogja, setelah antri tiket di loket ternyata tiketnya habis sehingga nunggu si stasiun Purwosari lebih dari 2 jam untuk naik ka Prameks belakangnya. Dengan adanya kai akses, setiap penumpang sudah bisa memastikan dirinya mendapatkan tiket sebelum berangkat ke stasiun. Pengalaman tidak nyaman seperti saya dulu insyaAllah tidak terulang lagi,...",5,7,4.4.7,5/27/2021 9:50,,,4.4.7
0ec9f440-0369-4c40-ace6-a1cddb34b682,Farahdila Zulva maulana,https://play-lh.googleusercontent.com/a-/ALV-UjVwFE9belvzWYi_-iS7gpsaobVCKNDojjiu0Fc16-0az-JlaT09,"Kadang masih suka offline dan loading lama padahal baru beli kuota dan sinyal juga bagus. Jadi harus uninstal dulu terus instal lagi baru bisa jalan. Tolong diperbaiki lagi yaa. Aku juga pengen kasih saran untuk pihak KAI, tolong jadwal kereta ke Brebes atau sebaliknya ditambah lagi. Aku sering banget mau pulang ke Brebes tapi jadwalnya sedikit jadi terpaksa turunnya di Tegal. Padahal jarak dari stasiun Tegal ke rumahku jauh banget. Kami mahasiswa dari Brebes sgt membutuhkan itu. Terima kasih.",5,35,4.0.1,6/7/2020 2:25,,,4.0.1
226dd35f-5ed0-4397-8468-3e6ccc9ebba5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi yg sangat membantu,,,klopun ada error2 dikit ga apalah, aplikasi juga buatan manusia,,,sementara pake sarana transportasi lain,,,yg paling penting tetap bisa sampai tujuan. Untuk tim teknis KAI,,,jadikan kritik dan saran untuk perbaikan kedepan. Salam lima bintang,,,semoga Tuhan memberkati 🙏",5,16,4.0.1,12/18/2019 4:46,,,4.0.1
e51695c5-c2fa-4cd1-b542-619fda86ed2d,Basri Almiza,https://play-lh.googleusercontent.com/a-/ALV-UjV7Gqxote9UiGcYvYegt6-u4hyaotJWwEykKsOPSb-D3rMCiXk3,"Tolong dong, beritahu sy bagaimana pesan kereta api dari Medan ke kota Binjai... Dulu di tempat kereta Bandara, sekarang sdh tdk bisa lg.. sy ingin bawa liburan anak2 dan keponakan ke Binjai.. di kereta lokal jg tdk sy temukan jam operasional utk kereta Binjai.. Terima kasih banyak atas informasinya..🙏🙏.. Juga utk tim IT APLIKASI KAI Access. bila ada perubahan peletakan posisi kereta, tlng diberitahu.. . Terima kasih",5,1,6.5.2,5/8/2024 17:39,,,6.5.2
b893a5c8-2783-4b96-84a8-f958896cdeb2,Anak Moeda,https://play-lh.googleusercontent.com/a-/ALV-UjXuEBZMPk7Hv-Jh-Qb-0YwSc8ey3N-FOgRR1OMXW6x_SZbmHVUb9A,"Gua pakai saat mau naik kereta Jakarta - Bogor H+3 Lebaran Idulfitri 2024 kirain jarak dekat ga bisa beli tiket disini ternyata bisa, dan kemarin PP ga ada kendala sih di aplikasinya, cukup membantu saat kekurangan kartu tapi nggak mau beli kartu. Pakai Aplikasi ini aja.",5,0,6.4.1,4/22/2024 3:35,,,6.4.1
9c9f6e8a-711d-4782-947f-570ab5df1df5,Cancer Juni,https://play-lh.googleusercontent.com/a/ACg8ocKl1_FmG-f0m2taNLedGRZcjKI4snAKG202MtgYGLXcNG8_9A=mo,"Sejak pensiun, hampir tak pernah naik KA eksekutif, maksudnya hobby berpetualang ( backpacker), disesuaikan dengan kelas moda transportasi, intinya memang KA kelas ekonomi murah, mudah, nyaman dan meriah. Nach ""meriah"" ini yg seru, artinya tiketnya diperebutkan oleh masyarakat.menengah ke bawah termasuk pensiunan PNS seperti penulis, apalagi sebulan menjelang liburan atau lebaran....tengah malam ternyata masih rebutan juga, padahal cari tiket utk 3-4 Minggu ke depan. Hamdallah, nikmat bila dapat",5,0,6.4.1,5/22/2024 14:34,,,6.4.1
65eca0a2-f7a4-43e5-8eea-e22b838d6d1e,Herthopus Hazquel,https://play-lh.googleusercontent.com/a-/ALV-UjXuRjhh_ul6mCLsgaaH2EPkv5uLw1pIpw8kHT2faHzsrY54VJZA,"Sangat mudah tuk pendaftaran, simple, dan gak lama kok. Bagus banget tuk orang2 yang suka jalan2 naik transportasi umum. Tapi, gak perlu ribet apalagi sampe repot.",5,0,6.5.4,5/27/2024 7:31,,,6.5.4
93d12d5f-c26f-408e-b143-9b812767554f,Pirda,https://play-lh.googleusercontent.com/a/ACg8ocKcATxrzFy13p-zIPzh9UOIjC0LHDVkHapggfbF3cogVEKQnck=mo,"aplikasi Access KAI kenapa pembayarannya harus pake qriss/ovo sich,,,,susah banget buat daftar ke aplikasi qriss apalagi registrasi nya berbayar,pake aplikasi ovo nggak bisa,,trus kalau orang nggak punya kartu debit/m.banking gimana caranya beli tiket kereta",5,0,6.4.1,4/4/2024 22:41,,,6.4.1
5a68762e-c615-411e-8d96-2583aaad32c8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"MOHON DIPERBAIKI. Sering muncul tulisan 'anda sedang offline' padahal data aktif, dicoba untuk aplikasi lain lancar lancar saja. tetapi waktu mau buka tiket muncul tulisan tersebut. padahal sudah mepet banget jam check in. jadi harus buru2 reprint di loket😥 MOHON SEGERA DIPERBAIKI BUGNYA, TERIMA KASIH",5,24,1.6.2.2,10/27/2019 22:01,"halo kak Fachma. Kendala tersebut bisa coba cara berikut kak. Silahkan kakak buka aplikasi KAI Access, lalu aktifkan dan non aktifkan fitur air plane mode HP kakak, lalu coba kembali aplikasinya.",10/27/2019 22:15,1.6.2.2
d7e4a93a-45e8-41ce-9e08-b4059cb6f2de,Fitria Ayunita,https://play-lh.googleusercontent.com/a-/ALV-UjWST27kd9pfbPDEy_niCZx0tTlw-j62GYUNNl89fOjNmrarkGE,"Udah lama banget dari dulu kereta api selalu jadi langganan walaupun lagi masa pandemi kemarin tetap KAI pilihanku. Tapi bisakan ini KAI access ditingkatin fiturnya, boleh tidak kasih info jenis kelamin yang sudah nempatin kursi pesanan. Ada pengalaman kurang menyenangkan sewaktu di KAI jadi mungkin ini bisa dibuat lebih siap lagi. Terimakasih Mimin KAI.",5,0,,3/25/2024 22:32,,,
06d9a724-6f94-4b5d-ab1f-17762a811145,bang zhafran,https://play-lh.googleusercontent.com/a/ACg8ocIXtyiFXCI9Ycnd-IzuTEksn89yc2BoGYHOKN7-OO8uSn3ugw=mo,"Kereta sekarang lebih enak dan nyaman,tp aplikasi sekarang lebih susah untuk mencari tiket gak kaya yang dulu sebelum diperbarui malah tambah susah gak bisa memilih kereta",5,0,4.9.7,2/24/2024 7:51,,,4.9.7
b418523b-d039-4001-b8e5-fb82b40b6c51,adjie ramadhan,https://play-lh.googleusercontent.com/a-/ALV-UjVc6KVK4x4D_osJ0lgeKRSS3G_OVCuFxt_5XI_kDNDE2e4JEbY,Saya membeli karcis yang salah pada jam nya dan saya harus berpikir keras untuk mengembalikannya hanya saja uang itu tidak bisa dikembalikan dan harus jual ke orang lain dan saya juga udah nggak bisa buat mendapatkan uang itu lagi tolong dibenarkan aplikasi ini jangan sampai Indonesia malu-maluin seperti ini uang 3000 masa nggak bisa dibalikin tolong dong diperbaiki lagi aplikasinya bikin malu-malu negara aja kalau niat bikin kereta nggak usah bikin karcis kereta jadilah yang jujur,5,19,6.8.1,9/28/2024 18:19,,,6.8.1
0177dd2e-5eb1-44c1-aec1-49db8848479d,Billy Arivaldy,https://play-lh.googleusercontent.com/a-/ALV-UjWHN8GHO95yAWctFm0UxN3QLbUKQqEuEf1mol_qQHCj5BqbUplE,"Pelayanannya memuaskan, sebelumnya saya pernah mengalami kendala ketika tidak bisa login, harus saya acungi jempol kepada csnya yang ternyata langsung tanggap, dan gerak cepat, hanya dalam sehari akun saya kembali, terimakasih KAI ACCESS dan CSnya yang begitu ramah dan langsung respon. Sukses terus. Jangan lelah untuk hadapai komplain dan masukan dari kami ya. Semangat selalu 👍👍👍",5,7,4.4.1,10/21/2020 14:17,,,4.4.1
7ff33bf2-6973-4475-9482-749d590a992a,Kang Miftah,https://play-lh.googleusercontent.com/a-/ALV-UjUDqaMiJRbU6zGCs-sSd4RxeJ5gYkZYupRQ8LvuuXt9ujRYKXVTkQ,"Maaf admin, tolong perbaiki pilihan kereta lokal kok ga bisa di acces ya. Tapi kalau untuk kereta luar kota bisa digunakan. Saya kasih bintang 4 dulu ya, nanti kalau yg lokal udah di update saya tambahin bintangnya. Makasih Edit : sudah bisa min, terima kasih banyak ya. Saya tambahin bintangnya",5,1,6.0.40,11/11/2023 2:33,"Hi kak, mohon maaf atas kendalanya. Pastikan sudah menggunakan jaringan yang stabil dan aplikasi versi terbaru. Jika masalah masih berlanjut, silakan buka menu pengaturan di perangkat Anda, cari ""Access by Kai,"" dan kemudian hapus data/hapus cache. Terima kasih.",10/6/2023 4:34,6.0.40
3f70ab61-54f3-4831-acfb-9f022a6dc4b8,Gloria amckd,https://play-lh.googleusercontent.com/a/ACg8ocJdxYDGB4wlITxEkicM6yjHkrRi5EA07Rdx2WIZc3q8rDvB2hA=mo,"Sy pny pngalaman mengecewakan ttg tiket Prameks online & layanan CS di stasiun Balapan berkenaan hal tsb. 1 Feb dilaunching, 2 Feb sy bertransaksi utk 3 tiket ke Solo, 3 tiket blk ke Jogja. Dr Jogja lancar, saat di Solo, jd ada insiden. Intinya menurut saya, kesalahan awal ada di Aplikasi ini. Hrsnya jk mmg 1 akun utk 1 tiket, tulis spt itu & bkn 1 penumpang 1 transaksi, & lgs blokir/transaksi digagalkan jk akun yg sama melakukan pembelian utk 1 tiket lg di jdwl yg sama. Jgn merugikan customer.",5,0,6.4.1,5/8/2024 8:59,,,6.4.1
fc4f50f4-cbf4-4de7-8041-17d27cbee14e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saran untuk pembatalan tiket melalui transfer maupun di stasiun yang ditunjuk jangan 30 hari cukup 2-3 hari pengembalian transaksi, lebih baik lagi langsung dikembalikan tidak menunggu beberapa hari akan menjadi trobosan yang sangat mengutamakan pelayanan pelanggan, sudah dipotong 25% masih diminta menunggu 30 hari. Semoga lebih baik lagi KAI Access kedepannya, tidak kalah dengan apps serupa tapi berani ambil resiko untuk pelayanan yang terbaik bagi pelanggan 👍👍 jika sudah trintegrasi psti bisa",5,18,1.6.1.2,10/29/2019 16:06,,,1.6.1.2
f0e5061e-f63a-4f9b-a678-90119abb2bbe,Xin Veloved,https://play-lh.googleusercontent.com/a-/ALV-UjVP67jglhytnTNxXAEI6FQJ2Zy-Zz8gAbum1ndtSDbT4onUkSw,"Mempermudah proses pembelian tiket dan untuk melihat jadwal keberangkatan kereta api. Tanpa harus cetak struk lebih dulu,tinggal tunjukin QRcode ke petugas lalu di scan beres.. 👍 simple gk pake ribet. Kereta Api Indonesia moda transportasi favorit no.1",5,7,4.4.7,5/28/2021 3:49,,,4.4.7
0e1b1db4-5c87-4261-943c-3a512f74319d,Ahmad Deni,https://play-lh.googleusercontent.com/a/ACg8ocL70G22BixHRhfcHl8oxHAo9xIIn4tKa-XuqJZlpqWs_7CHpw=mo,"Saya belikan tiket untuk orang tua tapi, karena satu hal batal. Ternyata tidak bisa pembatalan dari aplikasi kalau tidak ada pemilik akun di daftar penumpang. Harus batalin ke stasiun lagi dan jalan lagi. Nggak bisa pakai konfirmasi password aja kah kalau pemilik akun yang mau batalin..hanya saran..",5,11,4.8.0,1/18/2022 2:45,,,4.8.0
0be64b03-b8aa-4ea1-b48c-4442baa195c5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasinya sangat bagus, hanya saja beberapa bulan, saya coba pesan KA lokal pake link aja masih eror, saran saja, mohon untuk ditambahkan metode pembayaran untuk KA lokal, supaya dapat mempermudah proses pembelian KA Lokal Terimakasih",5,1,1.6.2.2,11/24/2019 12:07,"halo kak Cindy, metode pembayaran lain sedang dalam tahap pengembangan kak, mohon ditunggu..",11/24/2019 12:09,1.6.2.2
b7f6ccb8-4407-4460-ba3b-b85fefcade1b,Angga Prasetyo,https://play-lh.googleusercontent.com/a-/ALV-UjVo4GvKqIocIT4Gj8FkYgfGWVciUEQiv7hj_hhlb263SIa4_zuL,"Aplikasi yg sangat membantu dalam pemesanan tiket, pembatalan tiket tanpa perlu datang langsung ke stasiun uang ditransfer langsung ke rekening bank. Alhamdulillah sangat terbantu, mau pindah jadwal keberangkatan pun mudah, hampir tiap mudik pesan tiket kereta pasti lewat KAI access, dan sekarang ada KA lokal juga, sangat membantu, tanpar perlu antri datang ke stasiun tinggal scen barcode sudah bisa jalan .",5,41,4.4.5,3/20/2021 17:00,,,4.4.5
5550041c-a079-4c84-830c-eec00757ad20,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"""ada apa dengan KAI Acces""..sy bingung sbnarnya aplikasi ini masih aktif gak ya,sy coba transaksi di aplikasi ini kok ada notifikasi "" anda sdang offline"" pdhal kuota data aktif n ada saldo kuota Nya, ada tulisan pemesanan max 30 hari tpi untuk pemesanan tgl 1 September kok blom ada tampilan file nya..apa aplikasi ini masih aktif?",5,237,1.5.1.3,8/9/2019 10:01,,,1.5.1.3
21b77af1-f490-4a10-a56f-4a9ab1257d39,Nahla Nadira Rahmah,https://play-lh.googleusercontent.com/a-/ALV-UjVa2l7Z02EeMaDPncBrEWlgVmtV9ALL3iqtKWT7oYa8o0q3XMic1w,"good no adm fee i like it ❤️ Buat yang komplain ttg login atau verifikasi email, Mungkin verifikasinya tidak muncul di kotak masuk email. Bagi pengguna gmail coba cek di spam, promosi, atau sosial. Biasanya ada yang otomatis masuk ke sana verifikasinya. Semoga membantu.",5,18,4.4.1,10/17/2020 8:32,,,4.4.1
5c6ce837-888a-44a9-8642-61b59da17c20,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hai CS Yang terhormat , Saya usul untuk ditambahkan menu pengiriman barang atau check harga seperti kalog , KI8 dll ,. Untuk overral system oke , dan ditambakannya fitur chat live , buka mesengger dari fb , tapi live supaya jika ada penumpang yg bingung bisa langsung diatasi dan untuk menu pembayaran jika sudah putus kontrak segera dihapus seperti Indomaret dan Alfamart , Jadi tidak bingung",5,2,4.2.0,2/3/2020 10:12,,,4.2.0
507c72dd-76e9-4a09-aad8-f145fc1e9033,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kenapa setelah d update sekarang tidak bisa pesan tiket,, ada masalah dalam bug ... KAI Access telah berhenti ... ,,, kenapa ini ... 3hari yang lalu tidak seperti ini ... tolong perbaiki cepet ,,, lokasi jauh dari keramaian ,, aplikasi ini membantu ..",5,0,,8/17/2019 23:50,"Terimakasih sudah menggunakan aplikasi kai access

untuk membantu trace permasalahan apakah bisa dibantu untuk forcesloce nya pas melakukan apa?

bisa dibantu juga untuk mencoba install uninstall aplikasi + clear data jika percobaan pertama belum bisa bisa coba install uninstall untuk kedua kali nya

terimakasih",8/18/2019 23:18,
fc9c029d-1022-4801-b080-850d54d1a621,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ketika beli tiket kereta api lokal bayarnya harus pake link aja, sedangkan hp saya tidak bisa, apa bisa diperbaiki lagi kalo bayar pake ovo/dana? Makasih, sebenernya saya suka aplikasinya, cuma ya itu masalahnya dalam pembayaran harus pake link aja, hp saya tidak bisa😣",5,0,,9/18/2019 4:59,Hallo kak Ulumia. Terima kasih sudah menggunakan KAI Access. Saran dan masukan kak Ulumia akan kami pertimbangkan untuk pengembangan KAI Access berikutnya kak.,9/19/2019 16:59,
8fe9e472-3435-421c-b2aa-1e06a48585b3,wartono 15,https://play-lh.googleusercontent.com/a/ACg8ocJiNx1lVSUgKB1PhZrefCDNKxXbQPaV94sJ-sAO0nHMAgALsw=mo,Saya sebagai pengguna KAI..Dengan adanya appl Access by KAI sangat membantu dan mudah utk pesan tiket kereta cukup dr rumah tdk perlu antri...dan KAI skrg lebih aman & nyaman jg pelayanannya semakin maju semua petugas baik di stasiun maupun di kereta sangat ramah...,5,1,6.3.3,3/18/2024 12:52,,,6.3.3
85e1caa0-2ea6-40c5-964e-062698f99b17,Muhammad Ario,https://play-lh.googleusercontent.com/a/ACg8ocId3bASmOwCv-UXYZ1IJvWH28xiidA_GwFAyXTN56-RMJBTaA=mo,"Saya sudah top KAI Pay gak bisa, pakai shopeepay dan OVO gak bisa. Untung CS nya cepat respon. Saya coba lah pakai QRIS baru bisa. Bayar nya pakai QRIS bro sekarang. Namanya perusahaan plat merah agak jelak",5,0,6.5.2,5/5/2024 8:07,,,6.5.2
7bf7c4df-0305-4128-a43a-77f083c8f8db,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Untuk pemesanan tiket udah sangat dimudahkan, cuma 1 kurangnya pembayaran tiket harusnya juga bisa lewat apk m banking supaya lebih cepat dan efesien dalam melakukan pembayaran tiket (minta tolong tambahkan fitur pembayaran lewat aplikasi m banking)",5,1,4.0.1,1/15/2020 1:24,,,4.0.1
139225e7-07bc-4678-b72a-1dfcb72c3153,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Setelah update webview android ternyata kai access yang tadinya cuma layar putih atau white screen akhirnya sudah bisa digunakan dengan normal, user interface nya juga keren dan membantu sekali, semoga aplikasi ini dapat memudahkan masyarakat dalam pembelian tiket kereta",5,0,4.0.1,12/13/2019 4:25,,,4.0.1
